"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS","HALLMARK_APOPTOSIS",27,0.555337708685147,2.06425613973904,0.000168279302520619,0.00420698256301549,0.00336558605041239,112,"tags=37%, list=14%, signal=33%","CAV1/BIRC3/IGFBP6/LGALS3/TSPO/DCN/ISG20/ANXA1/LUM/IFITM3"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_OXIDATIVE_PHOSPHORYLATION",28,-0.489776134309141,-1.72831023790478,0.0100667002370252,0.121120505703264,0.0968964045626112,257,"tags=64%, list=33%, signal=45%","NDUFB2/NDUFA1/CYCS/NDUFA3/NDUFS7/COX5B/NDUFB1/NDUFA7/TIMM13/COX7A2/NDUFS6/UQCRC1/IDH1/UQCRH/COX6B1/GPI/ATP5PF/UQCR11"
"HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_INFLAMMATORY_RESPONSE",17,0.485128259020734,1.59858734450094,0.0242241011406528,0.121120505703264,0.0968964045626112,219,"tags=53%, list=28%, signal=39%","DCBLD2/EMP3/BST2/MET/ADM/F3/LY6E/NAMPT/CCL20"
"HALLMARK_COAGULATION","HALLMARK_COAGULATION","HALLMARK_COAGULATION",23,0.451985210815106,1.593398533673,0.0173131313107602,0.121120505703264,0.0968964045626112,201,"tags=43%, list=26%, signal=33%","MMP7/CD9/ANXA1/CRIP2/CTSH/SERPINA1/PRSS23/KLK8/F3/C1R"
"HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE",24,0.435938596226536,1.56743099509625,0.0211671795560919,0.121120505703264,0.0968964045626112,287,"tags=54%, list=36%, signal=36%","ISG20/BST2/IFITM3/B2M/LY6E/C1R/VAMP5/NAMPT/HLA-DRB1/RBCK1/C1S/CCL5/VAMP8"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",39,0.336749797881218,1.39959109065649,0.0433300015618057,0.18054167317419,0.144433338539352,234,"tags=46%, list=30%, signal=34%","MGP/EMP3/COL6A2/FGF2/DCN/LUM/COL1A2/NNMT/ITGB1/COL3A1/ABI3BP/AREG/CALD1/SDC4/PMP22/CAPG/SPARC/CD44"
"HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT","HALLMARK_COMPLEMENT",25,0.377020062525649,1.3695460637919,0.0801104972375691,0.251831501831502,0.201465201465201,212,"tags=44%, list=27%, signal=33%","CDA/LGALS3/CEBPB/ANXA5/CTSH/SERPINA1/TIMP2/F3/CTSD/C1R/CTSC"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_CHOLESTEROL_HOMEOSTASIS",15,0.421775936849441,1.34657769816847,0.107579462102689,0.251831501831502,0.201465201465201,127,"tags=27%, list=16%, signal=23%","LGALS3/CD9/ANXA5/CYP51A1"
"HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_EARLY",29,-0.368065028819941,-1.30623546097337,0.1198738170347,0.251831501831502,0.201465201465201,144,"tags=28%, list=18%, signal=23%","SLC37A1/KLF4/ELF3/HES1/MUC1/FLNB/TFF3/TFF1"
"HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_UP",26,0.350778061883666,1.29511957191433,0.118457300275482,0.251831501831502,0.201465201465201,35,"tags=15%, list=4%, signal=15%","G0S2/DCBLD2/BIRC3/SERPINA3"
"HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_P53_PATHWAY",24,0.359339486551057,1.29201647630533,0.120879120879121,0.251831501831502,0.201465201465201,185,"tags=46%, list=23%, signal=36%","S100A4/TM4SF1/CDKN2A/TSC22D1/KRT17/S100A10/CDKN2B/DDIT4/KLK8/AK1/CTSD"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_TNFA_SIGNALING_VIA_NFKB",38,0.309251178081901,1.28736457008269,0.120448179271709,0.251831501831502,0.201465201465201,44,"tags=16%, list=6%, signal=16%","LAMB3/G0S2/BIRC3/TSC22D1/EIF1/CEBPB"
"HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_ANDROGEN_RESPONSE",16,0.379598738528684,1.23978036226817,0.173697270471464,0.310173697270472,0.248138957816377,233,"tags=50%, list=30%, signal=36%","TSC22D1/MYL12A/KRT19/VAPA/B2M/LMAN1/HOMER2/ZBTB10"
"HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ESTROGEN_RESPONSE_LATE",39,0.288912163403125,1.20076951025799,0.172910662824208,0.310173697270472,0.248138957816377,209,"tags=44%, list=27%, signal=34%","CAV1/SERPINA3/KLK11/CD9/ISG20/KRT19/SERPINA1/PRSS23/MDK/CKB/CA12/KLK10/TRIM29/AREG/PLAAT3/CHPT1/FAM102A"
"HALLMARK_HYPOXIA","HALLMARK_HYPOXIA","HALLMARK_HYPOXIA",37,0.270656720163502,1.10518771391501,0.279538904899135,0.465898174831892,0.372718539865514,176,"tags=32%, list=22%, signal=26%","S100A4/CAV1/DCN/ISG20/CDKN1C/ANXA2/PRDX5/DDIT4/ADM/CA12/LDHA/F3"
"HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V1",21,-0.348997011369562,-1.12696054472175,0.312,0.4875,0.39,315,"tags=71%, list=40%, signal=44%","VDAC1/FBL/RPS10/FAM120A/SNRPD1/PSMC4/ERH/SNRPG/RNPS1/SMARCC1/SERBP1/TRIM28/RPL34/LSM7/HDAC2"
"HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_MTORC1_SIGNALING",25,-0.301419873233731,-1.02549516444362,0.4109375,0.604319852941177,0.483455882352941,233,"tags=36%, list=30%, signal=26%","ALDOA/PSMC4/EGLN3/ELOVL6/PRDX1/IDH1/PFKL/SYTL2/GPI"
"HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_UP",20,0.2822554824909,0.973955314437343,0.485488126649077,0.674289064790384,0.539431251832307,89,"tags=20%, list=11%, signal=18%","SELENOW/EPCAM/CDKN2B/CDKN1C"
"HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS","HALLMARK_GLYCOLYSIS",27,-0.254070014995812,-0.88535922125966,0.637636080870918,0.838994843251207,0.671195874600966,233,"tags=33%, list=30%, signal=24%","ALDOA/PSMC4/EGLN3/STMN1/SLC35A3/ELF3/IDH1/PKM/TFF3"
"HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS","HALLMARK_MYOGENESIS",23,0.240807028708046,0.848925047236807,0.682451253481894,0.853064066852368,0.682451253481894,177,"tags=30%, list=22%, signal=24%","COL6A2/FGF2/ITGB1/IGFBP7/COL3A1/CKB/AK1"
"HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN","HALLMARK_UV_RESPONSE_DN",18,0.243570950236372,0.80912650292425,0.767379679144385,0.872022362664074,0.697617890131259,176,"tags=39%, list=22%, signal=31%","CAV1/EFEMP1/ANXA2/MET/COL1A2/COL3A1/F3"
"HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_ALLOGRAFT_REJECTION",15,0.252539204163452,0.806266148751655,0.745721271393643,0.872022362664074,0.697617890131259,191,"tags=33%, list=24%, signal=26%","CDKN2A/CD47/B2M/NCK1/HLA-E"
"HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_XENOBIOTIC_METABOLISM",18,0.219309666211446,0.728532130399571,0.874331550802139,0.910762032085562,0.728609625668449,64,"tags=11%, list=8%, signal=10%","CDA/REG1A"
"HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_IL2_STAT5_SIGNALING",16,0.220979173541976,0.721724315758998,0.866004962779156,0.910762032085562,0.728609625668449,272,"tags=50%, list=35%, signal=33%","CDKN1C/ITGA6/IFITM3/COL6A1/CAPG/CD44/CD81/RORA"
"HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_JUNCTION",26,-0.18577114993266,-0.636348326170411,0.943661971830986,0.943661971830986,0.754929577464789,62,"tags=35%, list=8%, signal=33%","MYH9/CLDN4/TJP1/AKT2/IRS1/CDH6/CAP1/CLDN18/ACTB"
